0.25811926,0.259597337,0.255195892,0.255451123,,0.257090903
0.140135954,0.138618163,0.137962139,0.13940095,,0.139029302
0.110922729,0.108415354,0.106723325,0.106769132,,0.108207635
0.176473522,0.172503751,0.169770188,0.167689461,,0.171609231
0.41404531,0.410644698,0.410104569,0.408461771,,0.410814087
