0.00298435742600653,0.000292730929452456,3.83558829440869e-05,1.76429889879794e-05,7.71903323691059e-06,6.67247159980334e-06,8.44770287294804e-06,-1.26259058595073e-07,-2.44640715918433e-06,7.76668177893575e-08,-1.24016486916966e-05,-3.44661272422972e-06,-1.21051390408287e-05,-5.30673047402077e-06,-1.35903193977211e-06,-8.92824752173346e-06,-4.10648687865012e-06,-1.53742339814153e-06,-1.12071354969594e-06,-2.42793212014624e-06,-5.6421186349239e-07,-5.96463360689211e-07,-2.22270090388314e-06,9.65132841362054e-07,1.30219190690364e-05
0.00346517288141297,0.000344667908830937,4.14718907112146e-05,1.73568816263453e-05,7.20076048644972e-06,5.81939111862259e-06,8.89702429306681e-06,-4.53439332927633e-07,-2.85594452281445e-06,9.73559974424077e-07,-1.29672305489113e-05,-4.02286271774042e-06,-1.29794202262004e-05,-4.96111439563794e-06,-4.22156678935537e-07,-1.04862590289062e-05,-4.94706315623038e-06,-1.03035189847721e-06,-2.11314874907502e-06,-2.71859458487666e-06,-8.25270144484233e-07,-1.1796430083096e-06,-2.74150203150695e-06,4.90069974438726e-07,1.29143028450819e-05
0.004013534347009,0.000411956648911009,4.43152073707486e-05,1.82867860604642e-05,6.49779475265898e-06,6.40309020626615e-06,9.28726394621029e-06,-8.51014962044332e-07,-4.24794387149639e-06,7.70277704619622e-07,-1.60117565502589e-05,-4.74319114782408e-06,-1.50860114500586e-05,-6.81982958715173e-06,-1.73423253081688e-06,-1.29762836275033e-05,-5.48711121552461e-06,-2.26341864128219e-07,-1.50502672453945e-06,-2.34409886801517e-06,-4.72855885457429e-08,6.1367733969716e-08,-4.29307419320547e-06,1.74495058116338e-06,1.48609330503094e-05
0.00453567878756519,0.000493457244637871,4.73769346794424e-05,1.89143848213963e-05,5.06259768871146e-06,6.20338997501753e-06,1.048900336581e-05,-1.44496842507646e-06,-4.32370504212862e-06,1.84822641112141e-06,-1.82392930260838e-05,-4.74832984456879e-06,-1.71881713371267e-05,-7.39381326312193e-06,-1.85678360470911e-06,-1.30994711186289e-05,-7.22500186215273e-06,-7.66026459408249e-07,-2.73095802011931e-06,-4.24674508910572e-06,-6.09600735441035e-07,-3.13866613379058e-07,-6.19243137019285e-06,1.08757866326516e-06,1.78154726064599e-05
0.00499954002670468,0.000592389041035269,5.13846688885716e-05,1.84594552095392e-05,4.01020169101616e-06,5.87749904599643e-06,1.08412785798858e-05,-4.5848375871422e-07,-5.65756744052433e-06,9.78304496079675e-07,-2.20218735035802e-05,-5.00745993073278e-06,-1.88178429747011e-05,-9.48336723094158e-06,-3.02631908956352e-06,-1.60691961066618e-05,-7.52302122724235e-06,-1.43597275320267e-06,-3.39601604423563e-06,-4.78803454478853e-06,-2.02063855635212e-06,-2.37226676160919e-06,-6.43246149003843e-06,2.30235918050382e-08,2.42114562662364e-05
0.0053082917108459,0.000701403211308402,5.64144275032494e-05,1.77402645093595e-05,4.21069702254607e-06,4.70564625397568e-06,1.05888994413627e-05,-2.0913908671335e-07,-5.11590281213661e-06,2.70585830403639e-06,-2.34834154206154e-05,-4.90166419075552e-06,-2.15647753529195e-05,-8.7507819435272e-06,-2.86360960056366e-06,-1.66369862504415e-05,-7.33334222146875e-06,-1.74629756635905e-06,-3.64524799784778e-06,-5.77990709765355e-06,-2.07687681891438e-06,-2.86773117563669e-06,-7.41673429724772e-06,-7.1522942443326e-07,2.56108619954714e-05
0.00553575016768274,0.000837323454384691,6.3179553966238e-05,1.93773847188733e-05,3.8840617141846e-06,4.59253749387421e-06,1.15237305513255e-05,-1.85804480262317e-06,-7.99593001539631e-06,1.75102847863686e-06,-2.47190623475978e-05,-6.67620029411284e-06,-2.31872267193846e-05,-9.84623209263416e-06,-3.73114767810844e-06,-1.81052607989002e-05,-8.34503416066504e-06,-2.20680462523162e-06,-5.07042860489091e-06,-5.89099422735707e-06,-1.0578805315155e-06,-2.36315761548624e-06,-8.51934055558194e-06,-2.32546641877697e-07,2.79326321067292e-05
0.00557033289567785,0.000989562265161505,7.14312812602978e-05,2.05896290716287e-05,5.32074037490009e-06,4.57437925105709e-06,1.13973933821824e-05,-2.47792810841146e-07,-8.45201997042975e-06,2.0744697628737e-06,-2.55590547121095e-05,-7.6754805875325e-06,-2.45913300052586e-05,-1.01595467510449e-05,-3.66809938493718e-06,-1.77147569642197e-05,-8.45087593655928e-06,-2.12451478378062e-06,-5.19116432682959e-06,-5.96699518850409e-06,-6.54941001008384e-07,-2.55854952072202e-06,-9.40146529716902e-06,-1.05905345440026e-06,2.4397236370591e-05
0.00538787805692475,0.00114958062431054,7.87352637317444e-05,2.0497555705675e-05,4.42533712777906e-06,5.75668234334102e-06,1.34842618219628e-05,-8.75868991520347e-07,-3.96549117835592e-06,7.33295273816324e-06,-1.83463937355227e-05,-5.15902712096863e-06,-2.16236324648396e-05,-1.10402707160492e-05,-2.59337768162902e-06,-1.67205830731874e-05,-8.16141442563354e-06,-2.25583083296557e-06,-3.67366380356934e-06,-6.08630478393087e-06,-3.56395260277094e-07,-3.61726485849911e-06,-9.39081552903778e-06,-2.26924108063334e-06,9.92733119950691e-06
0.00518757097594476,0.00136319737273622,9.07156138969865e-05,2.53809437115732e-05,4.98248255999226e-06,4.20066208691256e-06,1.04797248129397e-05,-6.8482824453254e-07,-6.1827393233397e-06,3.62867313251859e-06,-1.98786621660479e-05,-5.06527831930328e-06,-2.11289343738316e-05,-1.17140826503495e-05,-2.52095872048717e-06,-1.62642396892889e-05,-9.5730433805133e-06,-4.48744167740338e-06,-3.30497582153387e-06,-6.08504189104086e-06,1.38099560968238e-06,-3.18279784020747e-06,-8.60999382418264e-06,-3.47525965905828e-06,5.32108064245539e-06
