1.792704118,0.647490849,0.189111602,0.168589001,0.069145706,0.034313457,0.053438532,0.089945839,0.118130971,0.21753347,0.322364289,0.4375508,0.07387392,0.102959048,0.09870513,0.148125538,0.212303136,0.199810659,0.737572538,1.009573468,1.751382804,2.114533123
1.247833961,0.523843691,0.211983022,0.195119191,0.100840689,0.06730232,0.090748297,0.142941527,0.177592326,0.265830617,0.283873157,0.347428056,0.037489316,0.121836258,0.112404383,0.179547824,0.254707161,0.241453308,0.768792891,1.069760005,1.777363703,2.109363654
0.081874865,0.049891482,0.210539385,0.217625939,0.441754545,0.021060067,0.033796162,0.152048207,0.381553413,0.406397773,0.136499481,0.159615685,0.035736297,0.142052105,0.136967245,0.3993074,0.105840608,0.427767957,0.500268561,0.418094691,0.380719845,0.251830244
0.88484068,0.386157506,0.187531992,0.170740898,0.125056276,0.136729926,0.249703311,0.271318888,0.252059047,0.219715257,0.167280278,0.196299971,0.023542252,0.124829008,0.103063001,0.215075354,0.317206794,0.303101593,1.020973769,1.334244536,1.834847122,2.313091151
0.743234586,0.309243781,0.16045907,0.147450615,0.131567618,0.196472685,0.367587954,0.285160009,0.231722838,0.171609112,0.123695881,0.142544823,0.033946138,0.116464724,0.092328627,0.227121845,0.344958717,0.334063656,1.103348308,1.39555855,2.024269826,2.288970954
1.213276206,0.427545407,0.132509133,0.120572667,0.05327667,0.028565232,0.041386354,0.070563351,0.095560588,0.206710308,0.424536123,0.682926436,0.10567841,0.11715125,0.12708801,0.141236745,0.198051307,0.184765573,0.626701462,0.884628143,1.61654816,2.026310258
0.903660335,0.345111175,0.141007634,0.130049968,0.071271009,0.05130566,0.079711416,0.129919867,0.168214413,0.300525185,0.411228943,0.543843342,0.060860413,0.127036375,0.125338047,0.175854117,0.257709966,0.241305146,0.79212612,0.976588734,1.734586954,2.112144192
0.165156815,0.137224217,0.174318879,0.167923927,0.173248275,0.049632623,0.072526522,0.197555469,0.363691522,0.420449543,0.23874161,0.294506558,0.069892317,0.182181247,0.163025812,0.310141263,0.219705478,0.329787719,0.454862292,0.415277987,0.352444143,0.279620771
0.659754679,0.242512994,0.120053787,0.110623327,0.087009928,0.093457677,0.189812844,0.319337423,0.330348885,0.32521939,0.251316395,0.297763642,0.046045932,0.131889934,0.113875135,0.216202623,0.316413795,0.302957971,1.101895611,1.288561456,1.922549298,2.292787572
0.542792815,0.207020051,0.105611712,0.099472391,0.085951733,0.110923901,0.288971011,0.418215946,0.353860036,0.277735573,0.19957664,0.231566013,0.032105706,0.13993167,0.115596503,0.242658179,0.354824147,0.344148611,1.142962712,1.322254288,1.996367319,2.320928154
