20.9535934900366,16.9737445370857,14.0694649693731,13.6909395770393,16.6105587790383,21.477683286489,24.7380335397243,24.2329274924471
20,20,20,20,20,20,20,20
11.0230799765545,8.72564461652822,13.3177894834423,23.2180251762336,33.7841777937402,37.575710244199,31.0750195401782,19.704029204431
