0.322623653,0.406026932,0.488280214,0.571787042
0.318322191,0.399943896,0.485672742,0.569436475
0.314499059,0.396896887,0.480954058,0.563600412
0.313137809,0.391544834,0.47480722,0.558765679
0.320285443,0.400607525,0.486103825,0.570463773
