0.596084421,0.650758634,0.549309835,0.625465116,0.87719853,1.12732738,0.768925621,0.698475601,,0.64
0.294772588,0.371389106,0.408868601,0.506541907,0.691084624,0.682532597,0.600774163,0.376848534,,0.42
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
0.596084421,0.650758634,0.549309835,0.625465116,0.87719853,1.12732738,0.768925621,0.698475601,,0.8
0.294772588,0.371389106,0.408868601,0.506541907,0.691084624,0.682532597,0.600774163,0.376848534,,0.6
