0.00700065431208891,0.452862277900027,0.124627420193275,0.12063220086722,0.263963590827201,0.153911154271068,0.220507871412499,0.250187913153799,0.116850474540857,0.0607137770924709,0.0601834110644833,0.0489516082696433,0.377241614819994,0.0275922460432975,0.291981951963669,0.0628442410527944,0.0228935528625962,0.122997029668493,0.173237120993426,0.124164185996897,0.378327890166225,0.0102319203245684
0.00688444658517276,0.445376447427051,0.12257475006563,0.118631165810918,0.259612866147327,0.151368779262201,0.216874481908805,0.246090526697212,0.114943156853174,0.0597208601977065,0.0592003413070451,0.0481485351521806,0.370986002040899,0.0271338968978393,0.287151607497987,0.0617985644201975,0.0225140523863813,0.120942577760176,0.170363549460236,0.12210429806155,0.372052363223572,0.0100618903619557
0.00769806994759179,0.49777743238546,0.136940966340868,0.132640845102026,0.290063755549222,0.169164855588807,0.242304346128378,0.274759420468145,0.12828627490621,0.066667699809677,0.0660778915578924,0.0537680028574699,0.414782204613904,0.0303431217292084,0.320965450392373,0.069120678919322,0.0251709299449666,0.135331130274162,0.190482021848365,0.136526109657933,0.415988637372324,0.0112524110803945
0.00752368961548417,0.486548616973697,0.133862965996084,0.129638304126268,0.283539367242676,0.165351515903101,0.236855830213369,0.268618542673098,0.125428589475478,0.0651797775028411,0.0646048858622406,0.0525642231808757,0.405395978078443,0.029655280922213,0.31371935233329,0.0675511982156375,0.0246015272612003,0.132246451480332,0.186170254729895,0.133435223513098,0.406572266511656,0.0109972398466755
0.00723309446320946,0.467833963891795,0.128732399339172,0.124634626093707,0.272664429738547,0.158995824219325,0.227774086816691,0.258380816333599,0.120663926857708,0.0626990885886806,0.062148975818424,0.0505574561914589,0.38975384903285,0.0285090582540855,0.301642849787308,0.0649359412639456,0.0236526084165212,0.12710701142939,0.178984770586502,0.128284340638967,0.390880050809731,0.0105720256211394
0.00665205652145635,0.430404812232561,0.118469038489557,0.114629460781345,0.25091078908963,0.146283946917502,0.209607123367542,0.237893830874834,0.111127304660287,0.0577344892395656,0.0572336106420867,0.0465420821346962,0.358475813462911,0.0262173157201882,0.277491133339387,0.0597075678097958,0.0217551075693428,0.116834781932283,0.164616927140669,0.117984911594115,0.359502447167292,0.00972187707944105
0.00589703601186204,0.381747248626001,0.105121859090694,0.101627474016373,0.222622924933582,0.129757440040255,0.185982563407789,0.211235833722161,0.0987139268319833,0.0512735493435152,0.0508359753054768,0.0413181210040733,0.31782779718824,0.0232395670574248,0.246096683750898,0.0529153007336271,0.0192890834895535,0.103495228988278,0.14594547478937,0.104600696918832,0.318726298315587,0.00861728799522098
0.00665205652145635,0.430404812232561,0.118469038489557,0.114629460781345,0.25091078908963,0.146283946917502,0.209607123367542,0.237893830874834,0.111127304660287,0.0577344892395656,0.0572336106420867,0.0465420821346962,0.358475813462911,0.0262173157201882,0.277491133339387,0.0597075678097958,0.0217551075693428,0.116834781932283,0.164616927140669,0.117984911594115,0.359502447167292,0.00972187707944105
0.00665205652145631,0.430404812232562,0.118469038489556,0.114629460781345,0.250910789089632,0.146283946917503,0.209607123367542,0.237893830874833,0.111127304660288,0.0577344892395656,0.0572336106420869,0.0465420821346964,0.35847581346291,0.0262173157201882,0.277491133339386,0.0597075678097954,0.021755107569343,0.116834781932283,0.164616927140669,0.117984911594116,0.359502447167291,0.00972187707944102
0.00729120954970836,0.47157689050929,0.129758570317284,0.125635304993151,0.274839514693067,0.160266975339807,0.229590525470063,0.260428660008837,0.121617048169101,0.0631953097238765,0.0626402495481294,0.0509588572032971,0.392882113775215,0.0287382845950633,0.304058116943025,0.0654589372440827,0.0238423834665633,0.128134727253854,0.180421786529541,0.129314456728593,0.394018317215399,0.0106570612204691
0.00554870189865445,0.359290050491547,0.0989596184455881,0.0956285255779177,0.209563600289535,0.122129377333434,0.175075792803177,0.198921757334826,0.0929781008507061,0.0482886753782902,0.0478800267434975,0.0389054054908621,0.299072765931223,0.0218658528798709,0.231608096246162,0.0497823305525679,0.0181512212383906,0.0973444811520869,0.137330689275261,0.0984254666985904,0.299912672505955,0.00810772908817796
0.0061873821450631,0.40046164911819,0.110256068271691,0.106627571354465,0.233504019819297,0.136113939263164,0.195069991764732,0.221492425789134,0.103490528678651,0.0537595086230861,0.0532976855196136,0.0433278977183524,0.333459755561968,0.0243846411326716,0.258171079686224,0.055527059926643,0.0202374517551122,0.10862380391113,0.153125851501811,0.109747760580743,0.334407354308478,0.00904204477479225
0.00804688109163349,0.520235114380257,0.143096229504051,0.138646652836003,0.303111285301506,0.1767913713809,0.253200226813774,0.287037359425752,0.133999231598793,0.0696424784264457,0.0690227300007812,0.05617495317171,0.433556719109852,0.0317190362052115,0.335458073332979,0.0722603496294663,0.0263098468998172,0.141502692462178,0.199106591323153,0.142708656091006,0.434823641083379,0.0117628462940813
0.00589703601186208,0.381747248626,0.105121859090694,0.101627474016373,0.222622924933581,0.129757440040254,0.185982563407789,0.211235833722162,0.098713926831983,0.0512735493435152,0.0508359753054766,0.0413181210040731,0.317827797188241,0.0232395670574247,0.246096683750899,0.0529153007336275,0.0192890834895533,0.103495228988278,0.145945474789371,0.104600696918832,0.318726298315588,0.00861728799522101
0.00711687031610907,0.460348116767105,0.126679969292764,0.122633354937634,0.26831411091213,0.156453502444555,0.224141072021356,0.254284672937852,0.118757395699488,0.0617065189305224,0.0611662881784332,0.0497545814033884,0.383497565643753,0.0280506333679636,0.296812366439271,0.0638900339601099,0.023273071638215,0.125051842829084,0.176110862285772,0.126224200874922,0.384603788031748,0.0104019654929441
0.00694254940544338,0.449119361605568,0.123601100383974,0.119631668339286,0.26178825427448,0.152639970148913,0.218691200469081,0.248139298915702,0.115896865679686,0.0602173407107204,0.0596919004684202,0.0485500843133811,0.37411376582533,0.0273630666587608,0.289566770907025,0.0623213880823477,0.0227038003181351,0.121969758187036,0.171800313831462,0.123134226030192,0.375190079946129,0.010146903426853
0.00717498137998109,0.464091039305606,0.12770619907667,0.12363397599805,0.270489295278363,0.157724666605042,0.225957602457046,0.256332821054604,0.119710709628941,0.0622028251059551,0.0616576554886217,0.0501560309903407,0.386625666103153,0.0282798411536705,0.299227599573886,0.0644129734274758,0.0234628377952012,0.126079383055224,0.17754779572853,0.127254255272129,0.387741874174723,0.0104869937021246
0.00886102156812001,0.572636623511314,0.157454891235376,0.152663766965864,0.33354940290294,0.194585772096778,0.278618299708614,0.315667161567341,0.147317623578467,0.0765783997992816,0.0758882667426654,0.0617881827136642,0.47737403862586,0.0349306464884326,0.36927628841967,0.0795897304027493,0.0289678675384749,0.155913830429008,0.219235668575402,0.15713839794192,0.478783086809722,0.012954317114327
0.00676824727388002,0.437890625489263,0.120521956868233,0.116630251761896,0.255261933423756,0.148826376966608,0.213240900325203,0.241992502936498,0.113035435886914,0.0587277652721717,0.0582170756293937,0.0473453603576794,0.36473073296969,0.0266755865700557,0.282321334217928,0.0607530060034411,0.0221345705162479,0.118888493111041,0.167490150529278,0.120044539194553,0.365777213415884,0.00989187585929448
0.00816316603269829,0.527721023135978,0.14514777121498,0.140648798078168,0.307460102327555,0.179333496137308,0.256831855088628,0.291128905331033,0.135902854504223,0.0706337639615466,0.0700040046536552,0.0569770943364472,0.439815485161293,0.0321777415287714,0.340289070741968,0.0733071111279182,0.0266895180682903,0.143560515832131,0.201981746398797,0.144769728181961,0.441102628058471,0.0119330181165792
