0.440899703,0.45034497,0.445029074,0.444847231,,0.445280245
0.46276151,0.465766737,0.469176637,0.467274773,,0.466244914
0.50931385,0.51479091,0.517924131,0.510610506,,0.513159849
0.553445696,0.562454213,0.568218851,0.567545906,,0.562916166
0.456865378,0.46286476,0.468862108,0.467854693,,0.464111735
