8.891211139,10.08187501,0.58890293,0.226998815,0.599881388,0.04662406,0.949928438,0.752901841,1.290254844,0.218986838,0.145102048,0.74250629,0.899763004,0.268044433,1.310668232,0.890858438,2.18363028,11.43324579,9.638495649,8.778592962,6.673153178,2.191977046,23.63669795,21.53283152
15.33013249,10.58609012,0.231588294,0.646009192,0.523302031,0.311155726,0.8808511,0.819203311,1.693204899,0.170098303,0.389813416,0.042194568,0.629703552,0.704550303,0.316304152,1.385261366,1.735409881,3.457632072,11.64508965,1.182079787,10.2057432,17.07608446,12.53551004,11.72830015
18.5304342,12.37521689,2.36031702,0.747641315,0.953393697,1.306568109,0.704776809,1.114905472,2.116538776,0.279699181,0.582245222,1.209187837,1.187577021,1.359751932,0.53868723,1.113286044,3.294194903,6.469490268,10.39573313,2.347711319,8.118197014,7.607603142,21.0481792,6.334792383
7.834599277,17.21982126,2.104743924,0.871223407,0.272203829,1.044590577,0.916938457,1.287855567,0.68105591,1.896656626,0.068649125,0.093178427,0.916088355,0.423621853,1.847569831,0.496124551,0.696366266,1.346001054,10.89080326,3.326882345,8.889279398,11.21286938,8.105306615,15.02832525
20.07443394,2.22029324,0.733904539,1.181043665,0.212902397,0.345893154,0.178524544,0.213276663,0.756056136,5.21122315,0.221282608,1.348322722,0.14168071,0.813705979,0.244533561,1.185718005,0.394035424,9.847159387,7.763517755,11.27562696,4.348216382,17.56673022,16.17702596,9.97714121
10.89773407,17.29043532,2.493230957,0.405332848,1.022251567,0.146890594,2.048709579,2.134885173,1.655768625,1.955672466,0.333180424,1.049463352,0.090602325,0.511125855,0.048022101,1.244844396,1.569732628,8.732474029,16.34232394,8.936894559,2.168619799,8.654981075,12.71958745,6.069866105
15.5426348,3.819022636,2.95643073,0.811977867,0.652634186,0.250804145,0.678280305,0.051845197,0.075556721,1.50561834,0.049301259,1.240258989,0.598302048,1.211123782,0.444102034,0.291424911,2.435924782,8.117419384,0.245207793,2.123946112,8.459332326,15.41856073,21.46080351,8.599310696
3.20822004,0.63504228,2.638826012,1.121826323,0.923828977,0.375485471,0.84144906,0.450338739,1.275897473,3.556056377,0.212373268,0.462227915,0.224179603,0.542564231,0.622876567,1.661657254,0.649241996,3.845810181,1.486983292,8.939249177,13.43679748,18.73413941,3.918902245,19.22287378
9.7488104,14.45835667,1.584659419,0.83935526,1.048629974,0.101788292,1.371809796,1.791819402,1.724504581,1.838536493,0.491576329,0.669539458,0.65437535,0.820474549,0.639597339,1.751401526,1.219711694,11.89673967,4.513208451,3.716534739,17.4339522,2.92214591,18.19018397,19.20666861
18.09346985,16.89653608,0.203249511,0.116920965,0.689984859,0.641106236,0.950342872,1.142350675,1.386362735,0.467301699,0.405513,0.053779049,0.637645947,1.30998314,0.237194057,0.882699612,3.230252187,0.556862381,14.91985644,3.983540504,13.17414934,0.534382894,14.81129768,0.250940427
